X,Y,Nocomis_leptocephalus logistic values
2299453.0,9753486.0,0.0032798955
2299454.0,9750352.0,0.09760368
2299455.0,9750314.0,0.04997637
2299456.0,9756782.0,0.4700804
2299457.0,9752360.0,0.38336977
2299458.0,9756728.0,0.1041509
2299459.0,9753072.0,0.5569463
2299460.0,9753052.0,0.26069608
2299461.0,9752080.0,0.17688265
2299462.0,9752984.0,0.34861383
2299463.0,9752978.0,0.060703
2299464.0,9755506.0,0.018134387
2299465.0,9755364.0,0.6135056
2299466.0,9756528.0,0.2575183
2299468.0,9755174.0,0.10483349
2299469.0,9751602.0,0.2615204
2299470.0,9750568.0,0.23095833
2299471.0,9756598.0,0.5675202
2299472.0,9755020.0,0.050999764
2299473.0,9752386.0,0.053089827
2299474.0,9752302.0,0.027666455
2299475.0,9752804.0,0.18048918
2299476.0,9756836.0,0.48940787
2299477.0,9751836.0,0.096708536
2299478.0,9753446.0,0.122235775
2299479.0,9755060.0,0.3464563
2299480.0,9753828.0,0.58700424
2299481.0,9753270.0,0.18869916
2299482.0,9756766.0,0.348976
2299483.0,9750408.0,0.50496876
2299484.0,9754926.0,0.74824095
2299485.0,9753170.0,0.4006477
2299486.0,9755038.0,0.021419836
2299487.0,9753274.0,0.21541832
2299488.0,9751438.0,0.3493559
2299489.0,9756704.0,0.55584085
2299490.0,9753560.0,0.30240786
2299491.0,9754620.0,0.016191227
2299492.0,9753078.0,0.07185833
2299494.0,9754546.0,0.08178359
2299495.0,9754750.0,0.16295211
2299496.0,9756634.0,3.8119097E-4
2299497.0,9751534.0,0.28196135
2299498.0,9752372.0,0.001670949
2299499.0,9753080.0,0.19517799
2299500.0,9756762.0,0.16240202
2299501.0,9756612.0,0.19166839
2299502.0,9753912.0,0.3994094
2299503.0,9753176.0,0.15962052
2299504.0,9753250.0,0.49665937
2299505.0,9752916.0,0.29672113
2299506.0,9751994.0,0.047066834
2299507.0,9752802.0,0.24982983
2299509.0,9751452.0,0.18794858
2299511.0,9756780.0,0.009701889
2299512.0,9751792.0,0.69618607
2299513.0,9751818.0,0.07418753
2299514.0,9756546.0,0.24403164
2299517.0,9756754.0,0.18983312
2299518.0,9753662.0,0.0018992637
2299519.0,9753710.0,0.34254655
2299520.0,9753690.0,0.0041363216
2299521.0,9751510.0,0.27643394
2299522.0,9752564.0,0.008785097
2299523.0,9753320.0,0.33067766
2299524.0,9753286.0,0.15615088
2299525.0,9753716.0,0.060951054
2299526.0,9755416.0,0.45434472
2299527.0,9753654.0,0.0032240662
2299528.0,9751618.0,0.5414365
2299530.0,9753868.0,0.2937855
2299531.0,9750460.0,0.012744524
2299532.0,9756608.0,0.46176308
2299533.0,9754552.0,0.528838
2299534.0,9750336.0,0.074065804
2299535.0,9753850.0,0.08389065
2299536.0,9756570.0,0.33638445
2299537.0,9755016.0,0.1600415
2299538.0,9753522.0,0.44601953
2299539.0,9752260.0,0.27552217
2299540.0,9752248.0,0.52450067
2299541.0,9756998.0,1.981026E-4
2299542.0,9752886.0,0.32358667
2299543.0,9753910.0,0.05466327
2299544.0,9753132.0,0.22653939
2299545.0,9750448.0,0.23428419
2299546.0,9751712.0,0.48642835
2299547.0,9756684.0,0.15026627
2299548.0,9755046.0,0.06645621
2299549.0,9753410.0,0.07995432
2299550.0,9752894.0,0.39555433
2299551.0,9753444.0,0.2571735
2299553.0,9753280.0,0.08482228
2299554.0,9753520.0,0.586478
2299555.0,9753028.0,0.011906775
2299556.0,9751498.0,0.171682
2299557.0,9754532.0,0.49850938
2299558.0,9750342.0,0.034960803
2299559.0,9753314.0,0.121597774
2299560.0,9752828.0,0.007219541
2299561.0,9756826.0,0.6428535
2299562.0,9751766.0,0.0017793315
2299563.0,9756736.0,0.16589653
2299564.0,9753190.0,0.0042343354
2299565.0,9753456.0,1.3215358E-4
2299566.0,9751470.0,0.67991763
2299567.0,9752986.0,0.06367802
2299568.0,9756678.0,0.02391316
2299569.0,9753264.0,0.49958473
2299570.0,9756588.0,0.7986437
2299571.0,9754140.0,0.007820285
2299572.0,9753138.0,0.46035764
2299573.0,9750526.0,0.5394083
2299575.0,9756724.0,0.13563998
2299576.0,9752852.0,0.10174554
2299577.0,9750308.0,0.03151869
2299578.0,9756698.0,0.24364515
2299579.0,9756718.0,0.32379255
2299580.0,9755396.0,0.14723435
2299581.0,9756602.0,0.12945949
2299582.0,9753062.0,0.3411804
2299583.0,9753732.0,0.1722253
2299584.0,9756552.0,0.05938833
2299586.0,9750384.0,0.33960187
2299588.0,9753256.0,0.36649477
2299589.0,9757012.0,1.6807315E-5
2299590.0,9756530.0,0.031341467
2299591.0,9756666.0,2.994163E-4
2299592.0,9753258.0,0.02953606
2299593.0,9750260.0,0.013417652
2299594.0,9751946.0,0.04800796
2299595.0,9753310.0,0.08593351
2299596.0,9750896.0,2.5820144E-4
2299597.0,9756572.0,0.18180257
2299598.0,9752436.0,0.036287352
2299599.0,9752448.0,0.0030955567
2299600.0,9756640.0,0.002051981
2299601.0,9753094.0,0.0066067376
2299602.0,9754300.0,2.1283772E-6
2299603.0,9750978.0,1.7400108E-4
2299604.0,9753322.0,0.022962794
2299605.0,9752556.0,0.32973537
2299606.0,9754564.0,0.2272141
2299607.0,9756630.0,0.08347455
2299608.0,9757016.0,1.4973685E-5
2299609.0,9753678.0,0.0028730934
2299610.0,9756760.0,0.03786478
2299611.0,9754478.0,0.19054525
2299612.0,9757008.0,6.896443E-6
2299613.0,9755240.0,0.038296554
2299614.0,9756846.0,0.114173345
2299615.0,9751788.0,0.2349712
2299616.0,9756516.0,2.7584413E-4
2299617.0,9756862.0,9.6324975E-6
2299618.0,9753148.0,0.24749425
2299619.0,9756522.0,4.981433E-4
2299620.0,9753518.0,0.059340205
2299621.0,9752922.0,0.12290367
2299622.0,9756582.0,0.0026294347
2299623.0,9756742.0,0.011357748
2299624.0,9750290.0,0.078978814
2299625.0,9756748.0,0.0022569518
2299627.0,9752426.0,0.74854666
2299628.0,9756618.0,1.15323186E-4
2299629.0,9756558.0,0.007767739
2299630.0,9755344.0,5.4251344E-4
2299631.0,9756844.0,0.5193353
2299632.0,9757028.0,2.8953414E-6
2299633.0,9750902.0,0.0011466803
2299634.0,9753642.0,0.02109333
2299635.0,9751938.0,0.29726326
2299636.0,9750854.0,2.5972776E-4
2299637.0,9755348.0,0.21723726
2299638.0,9756514.0,0.28085715
2299639.0,9751450.0,0.123419836
2299640.0,9754474.0,0.2521555
2299641.0,9756850.0,0.016973713
2299642.0,9756840.0,0.0561647
2299643.0,9756996.0,7.837857E-6
2299644.0,9756596.0,0.018812777
2299645.0,9756626.0,8.356742E-5
2299646.0,9751958.0,0.06245427
2299647.0,9753726.0,0.0014543172
2299648.0,9753708.0,5.4968335E-4
2299649.0,9755032.0,0.07618886
2299650.0,9751472.0,0.009003627
2299651.0,9752162.0,0.013793556
2299652.0,9753356.0,0.002509191
2299653.0,9751756.0,6.6800957E-4
2299654.0,9753686.0,3.875936E-4
2299655.0,9751606.0,0.19425741
2299656.0,9753672.0,0.002538889
2299657.0,9754298.0,1.1077932E-5
2299658.0,9752672.0,0.40838653
2299659.0,9754494.0,0.51575565
2299660.0,9755056.0,0.021302087
2299661.0,9752820.0,0.004762082
2299662.0,9753290.0,0.022790236
2299663.0,9755372.0,0.009669654
2299664.0,9756578.0,0.50262433
2299665.0,9754652.0,0.38236168
2299666.0,9756994.0,1.0846391E-4
2299667.0,9751610.0,0.03456863
2299668.0,9752190.0,0.0029344307
2299669.0,9753856.0,0.11453812
2299670.0,9752748.0,0.14127398
2299671.0,9754264.0,7.938923E-5
2299672.0,9751466.0,0.014746302
2299673.0,9755392.0,0.46508875
2299674.0,9757004.0,1.1457353E-4
2299675.0,9753616.0,0.0038060907
2299676.0,9756534.0,0.037160523
2299677.0,9756786.0,0.06504033
2299678.0,9753526.0,1.7688263E-4
2299679.0,9756752.0,0.008716885
2299680.0,9750870.0,0.0030603632
2299681.0,9752002.0,0.15329444
2299682.0,9752868.0,0.028015073
2299683.0,9753484.0,0.027234968
2299684.0,9753516.0,0.0012814893
2299685.0,9755448.0,0.35102543
2299686.0,9753546.0,0.007829368
2299687.0,9753544.0,0.009164328
2299688.0,9750546.0,0.0018327064
2299689.0,9753230.0,0.16221918
2299690.0,9757000.0,1.5774367E-5
2299691.0,9756734.0,0.0013513109
2299692.0,9753382.0,5.0029403E-4
2299693.0,9753644.0,0.0031279335
2299694.0,9753510.0,0.0011213534
2299695.0,9754180.0,0.024912547
2299696.0,9756580.0,0.0013565138
2299697.0,9756824.0,0.056011908
2299698.0,9756992.0,6.373933E-5
2299699.0,9750906.0,8.667934E-4
2299700.0,9756624.0,0.09495611
2299701.0,9752576.0,3.8762906E-4
2299702.0,9753524.0,0.0072397976
2299703.0,9756518.0,0.15268552
2299704.0,9753628.0,0.28524125
2299705.0,9753036.0,0.0012783024
2299706.0,9750980.0,2.894801E-4
2299707.0,9756746.0,8.799431E-6
2299708.0,9756638.0,6.78115E-4
2299709.0,9750394.0,0.11818031
2299710.0,9753468.0,8.501333E-5
2299711.0,9751396.0,0.112144396
2299712.0,9753016.0,0.0030862184
2299713.0,9752920.0,0.12252888
2299714.0,9753352.0,0.23426287
2299715.0,9753532.0,0.2971934
2299716.0,9752538.0,4.539684E-4
2299717.0,9756574.0,5.5245473E-4
2299718.0,9751982.0,0.009488025
2299719.0,9756650.0,9.680657E-4
2299720.0,9753618.0,0.11380287
2299721.0,9756554.0,0.010069818
2299722.0,9751162.0,3.6203517E-5
2299723.0,9756790.0,0.072429486
2299724.0,9750858.0,0.00808796
2299725.0,9753648.0,0.0153715
2299726.0,9753212.0,0.45296228
2299727.0,9750764.0,0.08466916
2299728.0,9753154.0,0.010643015
2299729.0,9753528.0,0.060507227
2299730.0,9751358.0,0.002536333
2299731.0,9750350.0,0.02149486
2299732.0,9753134.0,0.0014764742
2299733.0,9757030.0,1.916132E-6
2299734.0,9753658.0,0.004701099
2299735.0,9753724.0,0.13785362
2299736.0,9754838.0,0.33208066
2299737.0,9753104.0,0.3785526
2299738.0,9756632.0,0.0024154133
2299739.0,9750888.0,0.0015618479
2299740.0,9756842.0,0.46501607
2299741.0,9752826.0,0.0015610738
2299742.0,9756674.0,0.0012957775
2299743.0,9756834.0,0.123181336
2299744.0,9757022.0,2.0113019E-5
2299745.0,9756620.0,0.026262801
2299746.0,9752024.0,0.05379415
2299747.0,9756686.0,0.0015504168
2299748.0,9751484.0,0.2044155
2299749.0,9753674.0,2.9926733E-4
2299750.0,9752042.0,0.11949351
2299751.0,9753704.0,0.5210033
2299752.0,9753636.0,0.016693858
2299753.0,9755488.0,0.0020163415
2299754.0,9750922.0,2.9261972E-4
2299755.0,9753082.0,2.259544E-4
2299756.0,9754320.0,1.8279975E-4
2299757.0,9750646.0,1.4883658E-4
2299758.0,9751428.0,0.10242621
2299759.0,9756710.0,0.0022750068
2299760.0,9751742.0,0.0052466905
2299761.0,9753630.0,0.0013655545
2299762.0,9753350.0,0.001847914
2299763.0,9752936.0,0.0017503434
2299764.0,9756788.0,0.07391058
2299765.0,9753700.0,0.06271198
2299766.0,9752438.0,0.14987063
2299767.0,9756708.0,0.0017255115
2299768.0,9757032.0,0.014015696
2299769.0,9756622.0,0.44871432
2299770.0,9753688.0,0.007290685
2299771.0,9752380.0,0.0720923
2299772.0,9754670.0,0.28794825
2299773.0,9753730.0,0.24551773
2299774.0,9756672.0,0.71588755
2299775.0,9752204.0,0.5327768
2299776.0,9756802.0,0.23163599
2299777.0,9756716.0,0.20654292
2299778.0,9753490.0,9.3330204E-4
2299779.0,9754268.0,7.9277735E-5
2299780.0,9750882.0,9.006182E-4
2299781.0,9750754.0,6.438276E-4
2299782.0,9753882.0,6.2231836E-4
2299783.0,9750774.0,0.12805523
2299784.0,9754930.0,0.26822844
2299785.0,9753462.0,0.2681877
2299786.0,9757010.0,4.524164E-5
2299787.0,9750860.0,7.003615E-4
2299788.0,9751544.0,0.0160624
2299789.0,9750418.0,0.0031596548
2299790.0,9756654.0,0.012166038
2299791.0,9753044.0,0.0112535795
2299792.0,9753884.0,0.0020637598
2299793.0,9753720.0,0.011748524
2299794.0,9752580.0,0.31726882
2299796.0,9756768.0,0.011224859
2299797.0,9750934.0,4.315295E-4
2299798.0,9756756.0,0.076173015
2299799.0,9752902.0,0.0025186492
2299800.0,9751214.0,4.410215E-5
2299801.0,9756702.0,0.120694034
2299802.0,9751634.0,0.23741654
2299803.0,9750852.0,0.04414311
2299804.0,9752850.0,0.0024917824
2299805.0,9756774.0,0.17287362
2299806.0,9753370.0,0.6285592
2299807.0,9752900.0,0.037218094
2299808.0,9756690.0,0.2502789
2299809.0,9753202.0,0.24273002
2299810.0,9753652.0,0.0010513711
2299811.0,9756784.0,0.016997406
2299812.0,9756680.0,0.15568627
2299813.0,9750866.0,5.546181E-4
2299814.0,9752422.0,7.0584967E-4
2299815.0,9752846.0,0.17331281
2299816.0,9752842.0,0.45224553
2299817.0,9752784.0,0.0011711655
2299818.0,9756828.0,0.22117354
2299819.0,9750970.0,0.0010322266
2299820.0,9756592.0,0.016730735
2299822.0,9757034.0,0.009656772
2299823.0,9753758.0,0.19012667
2299824.0,9753906.0,0.04747409
2299825.0,9756738.0,5.792879E-6
2299827.0,9754792.0,0.24823251
2299828.0,9753466.0,6.605426E-4
2299829.0,9752962.0,0.1375592
2299830.0,9756892.0,5.9757607E-5
2299831.0,9753670.0,0.14693438
2299832.0,9753714.0,0.073541716
2299833.0,9753666.0,0.010646904
2299834.0,9756838.0,0.18146211
2299835.0,9757024.0,3.1264892E-6
2299836.0,9757018.0,5.8005635E-6
2299837.0,9750862.0,2.2703875E-4
2299838.0,9752912.0,0.0056539727
2299839.0,9750972.0,1.0566388E-4
2299840.0,9753614.0,0.01542515
2299841.0,9753858.0,0.22299545
2299842.0,9753438.0,0.0026589143
2299843.0,9756560.0,0.0011794304
2299844.0,9756548.0,9.2219305E-4
2299845.0,9756656.0,0.23581144
2299846.0,9753360.0,0.015776332
2299847.0,9753638.0,0.0135223195
2299849.0,9750756.0,0.0024684337
2299850.0,9752892.0,0.09075873
2299851.0,9752914.0,0.029300153
2299852.0,9757006.0,5.3018607E-6
2299853.0,9755352.0,0.36812842
2299854.0,9752502.0,0.060031604
2299855.0,9755368.0,0.025370851
2299856.0,9751888.0,0.37281692
2299857.0,9753324.0,0.0015700122
2299858.0,9755180.0,0.40599093
2299859.0,9755476.0,0.43971705
2299860.0,9756682.0,5.375961E-4
2299861.0,9753328.0,0.09745256
2299863.0,9756750.0,0.09336604
2299864.0,9753646.0,0.008793841
2299865.0,9750840.0,0.001027727
2299866.0,9753434.0,8.3501363E-4
2299867.0,9756544.0,0.0068346784
2299868.0,9753120.0,0.0015298116
2299869.0,9751430.0,0.0068475753
2299870.0,9756960.0,8.6932863E-7
2299871.0,9756726.0,0.044552576
2299872.0,9753676.0,0.0044482653
2299873.0,9756832.0,0.057657022
2299874.0,9753702.0,0.004538885
2299875.0,9753162.0,0.0011552988
2299876.0,9753436.0,0.0029031367
2299877.0,9753572.0,0.28420636
2299878.0,9753232.0,0.28245544
2299879.0,9757020.0,5.8431187E-6
2299880.0,9750984.0,1.6466128E-4
2299882.0,9757026.0,1.2459827E-6
2299884.0,9753600.0,0.0014085856
2299886.0,9751758.0,5.207866E-4
2299887.0,9753880.0,0.06737625
2299888.0,9756688.0,6.2923075E-4
2299889.0,9754758.0,0.016971132
2299890.0,9756740.0,5.1874263E-6
2299891.0,9753650.0,0.058244757
2299892.0,9750456.0,0.14812635
2299893.0,9756526.0,0.3260001
2299894.0,9753692.0,5.2002195E-4
2299895.0,9753608.0,0.10044266
2299896.0,9753632.0,4.686116E-4
2299897.0,9756692.0,0.15747997
2299898.0,9756732.0,5.1393703E-4
2299899.0,9753656.0,0.012535775
2299900.0,9750948.0,0.0042609773
2299901.0,9750472.0,0.33775067
2299902.0,9754316.0,2.1225621E-4
2299903.0,9753698.0,0.002308627
2299904.0,9753876.0,0.18240805
2299905.0,9756556.0,0.2568166
2299906.0,9753102.0,0.004730713
2299907.0,9752736.0,0.0020723431
2299908.0,9752460.0,0.2038999
2299909.0,9752924.0,0.05802944
2299910.0,9753026.0,0.008135177
2299911.0,9751526.0,0.19044022
2299912.0,9751440.0,0.0032816501
2299913.0,9754296.0,6.5101135E-6
2299914.0,9753100.0,0.018987859
2299915.0,9750620.0,0.009549609
2299916.0,9750364.0,0.0015176587
2299917.0,9751394.0,0.0206056
2299918.0,9750622.0,0.2414667
2299919.0,9750304.0,0.074855
2299920.0,9756670.0,0.26492858
2299921.0,9755394.0,0.13522592
2299922.0,9753888.0,0.037731767
2299923.0,9750354.0,0.02823263
2299924.0,9750362.0,0.16830726
2299925.0,9752202.0,0.00943415
2299926.0,9753334.0,0.08304632
2299927.0,9750536.0,0.030645985
2299928.0,9751772.0,0.07837926
2299929.0,9750614.0,0.01077416
2299930.0,9751504.0,0.02387217
2299931.0,9750328.0,0.5812458
2299932.0,9752220.0,0.0040824586
2299933.0,9754790.0,0.12602867
2299934.0,9754562.0,0.0015790592
2299935.0,9754602.0,0.009464703
2299936.0,9750386.0,0.0013718276
2299937.0,9750440.0,0.004069003
2299938.0,9753018.0,0.0018880233
2299939.0,9750330.0,0.05818787
2299940.0,9753364.0,0.0028383622
2299941.0,9750306.0,0.11855731
2299942.0,9751458.0,0.022913799
2299943.0,9751444.0,0.0035470005
2299944.0,9752700.0,0.02667941
2299945.0,9752712.0,0.02381911
2299946.0,9750310.0,0.04939419
2299947.0,9753862.0,0.0014177152
2299948.0,9752616.0,0.0026588785
2299949.0,9754646.0,0.020164382
2299950.0,9752144.0,0.03238048
2299951.0,9752256.0,0.0019900154
2299952.0,9751506.0,0.0030759105
2299953.0,9755408.0,0.5120224
2299954.0,9756958.0,2.1698818E-6
2299955.0,9751700.0,0.007423486
2299956.0,9750346.0,0.003135124
2299957.0,9752088.0,0.009826776
2299958.0,9753246.0,0.0022663001
2299959.0,9750544.0,2.7582565E-4
2299960.0,9751424.0,0.024197584
2299961.0,9753684.0,0.030232223
2299962.0,9756730.0,0.0767317
2299964.0,9756600.0,0.05702259
2299965.0,9756610.0,0.60477376
2299966.0,9754492.0,0.007858893
2299968.0,9754558.0,5.293163E-4
2299969.0,9750340.0,0.36650026
2299970.0,9752768.0,0.0019132345
2299971.0,9752766.0,0.026203668
2299972.0,9750244.0,0.0076207565
2299973.0,9751522.0,0.053979196
2299974.0,9752906.0,0.002079314
2299975.0,9752118.0,0.0035898031
2299976.0,9750432.0,0.0061592557
2299977.0,9751630.0,0.0011713683
2299978.0,9750402.0,0.0074489275
2299979.0,9750302.0,0.37394422
2299980.0,9753746.0,0.0030220493
2299981.0,9750332.0,0.05014403
2299982.0,9753404.0,3.7451292E-4
2299983.0,9752342.0,0.03125917
2299984.0,9754986.0,0.0051184176
2299985.0,9752866.0,0.0055247764
2299986.0,9754554.0,0.0062358985
2299987.0,9756758.0,4.415876E-4
2299988.0,9752340.0,0.2942015
2299989.0,9750502.0,0.015002057
2299990.0,9750406.0,0.12196067
2299991.0,9753418.0,5.4546853E-4
2299992.0,9752754.0,0.0030815273
2299993.0,9752224.0,0.2356065
2299994.0,9750344.0,0.07987662
2299995.0,9750286.0,0.021539297
2299996.0,9753864.0,0.42432287
2299997.0,9753460.0,5.862785E-4
2299999.0,9751934.0,0.001288227
2300000.0,9751486.0,0.30358315
2300001.0,9754810.0,0.4413043
2300002.0,9754882.0,0.044194594
2300003.0,9755206.0,0.08548445
2300004.0,9753294.0,0.0055780234
2300005.0,9753110.0,0.0051023443
2300006.0,9753872.0,0.0013819825
2300007.0,9751692.0,0.0106176045
2300008.0,9750276.0,0.3579737
2300009.0,9751406.0,0.021678941
2300010.0,9750270.0,0.019739343
2300011.0,9751666.0,0.008582917
2300012.0,9751414.0,0.02612262
2300013.0,9750498.0,0.0032065802
2300014.0,9753240.0,0.0018363262
2300015.0,9753866.0,0.0011636601
2300016.0,9750324.0,0.022153672
2300017.0,9750372.0,0.0028408417
2300018.0,9750298.0,0.00408343
2300019.0,9753276.0,0.0019796882
2300020.0,9752338.0,0.0019410216
2300021.0,9750398.0,0.16011168
2300022.0,9751402.0,0.13670667
2300023.0,9753088.0,0.00815136
2300024.0,9754712.0,0.31383207
2300025.0,9754610.0,0.09238874
2300026.0,9751912.0,0.043762334
2300027.0,9751980.0,0.012291702
2300028.0,9753790.0,0.17991355
2300029.0,9750528.0,0.06042246
2300030.0,9752838.0,4.336002E-4
2300031.0,9752274.0,0.0034906487
2300032.0,9752452.0,0.0019715033
2300033.0,9750250.0,0.020071523
2300034.0,9751386.0,0.025549563
2300035.0,9752286.0,0.5284184
2300036.0,9752414.0,0.11749424
2300037.0,9750424.0,0.0073524094
2300038.0,9750236.0,0.0023089994
2300039.0,9752344.0,0.012196786
2300040.0,9754176.0,0.010244751
2300041.0,9750416.0,0.0063325493
2300042.0,9753056.0,0.02963405
2300043.0,9752572.0,0.0035020437
2300044.0,9751502.0,0.005020088
2300045.0,9753106.0,0.09412336
2300046.0,9750486.0,0.025211582
2300047.0,9751902.0,0.01255139
2300048.0,9750626.0,0.035204228
2300049.0,9753748.0,0.005776373
2300050.0,9753048.0,0.007933172
2300051.0,9750442.0,0.0018117282
2300052.0,9750264.0,0.027445251
2300053.0,9751716.0,3.2107657E-4
2300054.0,9753086.0,0.04375228
2300055.0,9750380.0,0.022805098
2300056.0,9750506.0,0.0040937015
2300057.0,9751494.0,0.028618183
2300058.0,9751884.0,0.0045662057
2300059.0,9750444.0,0.0025734347
2300060.0,9750628.0,0.34796086
2300061.0,9756644.0,0.0016206258
2300062.0,9753536.0,0.08646743
2300063.0,9751362.0,4.760664E-4
2300064.0,9750318.0,0.002824353
2300065.0,9751476.0,0.009984546
2300066.0,9750514.0,0.39170066
2300067.0,9751950.0,0.0109949205
2300068.0,9751520.0,0.023868997
2300069.0,9750532.0,0.003674248
2300070.0,9751418.0,0.0052495794
2300071.0,9753494.0,0.14103997
2300072.0,9753586.0,0.020689594
2300074.0,9753428.0,6.2354864E-4
2300075.0,9753780.0,0.030856162
2300076.0,9752480.0,0.00473423
2300077.0,9750470.0,0.003698289
2300078.0,9753394.0,0.0010691603
2300079.0,9752528.0,0.0012497564
2300080.0,9751810.0,0.0042243716
2300082.0,9751398.0,0.006646702
2300083.0,9752400.0,0.09638729
2300084.0,9752990.0,0.0017709959
2300085.0,9753304.0,0.003246791
2300086.0,9753340.0,0.0012669376
2300087.0,9752116.0,0.16580817
2300088.0,9750618.0,0.012752511
2300089.0,9752482.0,0.0015605398
2300090.0,9753050.0,0.002926024
2300091.0,9751614.0,0.30086473
2300093.0,9756584.0,3.7834074E-4
2300094.0,9753668.0,0.0020710481
2300095.0,9753004.0,0.016419213
2300096.0,9752968.0,0.21285088
2300097.0,9751404.0,0.009926265
2300098.0,9751600.0,0.021875793
2300099.0,9750630.0,0.0133836465
2300100.0,9750356.0,0.061672095
2300101.0,9752254.0,0.046034798
2300102.0,9753068.0,0.1552709
2300103.0,9750266.0,7.832245E-4
2300104.0,9752848.0,0.0025868986
2300105.0,9751986.0,0.0056820363
2300106.0,9751646.0,0.11264753
2300107.0,9753054.0,0.06463393
2300108.0,9751588.0,0.2022276
2300109.0,9751918.0,0.2679843
2300110.0,9752656.0,0.001021626
2300111.0,9752132.0,0.0011799894
2300112.0,9752958.0,0.15745987
2300113.0,9750254.0,0.014171169
2300114.0,9753272.0,0.0025305864
2300115.0,9752952.0,0.0040426925
2300116.0,9752290.0,0.008236785
2300117.0,9750474.0,0.025385719
2300118.0,9750468.0,0.056373402
2300119.0,9751750.0,0.021962767
2300120.0,9751910.0,0.00267436
2300121.0,9751864.0,0.0019528924
2300122.0,9753282.0,0.08989965
2300123.0,9752966.0,0.22462189
2300124.0,9750252.0,0.017703006
2300125.0,9753640.0,5.8209605E-4
2300126.0,9753288.0,0.12266787
2300127.0,9750518.0,0.005255347
2300128.0,9750490.0,0.14219469
2300129.0,9750428.0,0.004809059
2300130.0,9751802.0,0.19806875
2300131.0,9753362.0,0.032319896
2300132.0,9750414.0,0.0060726046
2300133.0,9753766.0,0.043808572
2300134.0,9750316.0,0.078660645
2300135.0,9751814.0,0.0048723374
2300136.0,9751726.0,0.012131096
2300137.0,9750370.0,0.01438442
2300138.0,9751354.0,0.016963562
2300139.0,9753680.0,0.24317545
2300140.0,9750624.0,0.0023243935
2300141.0,9752006.0,0.010663183
2300142.0,9750556.0,0.1213494
2300143.0,9751684.0,0.0013933099
2300144.0,9751694.0,0.10216436
2300145.0,9751512.0,0.052641645
2300146.0,9753860.0,0.0011748363
2300147.0,9750320.0,0.120969385
2300148.0,9750516.0,0.022090625
2300149.0,9752004.0,0.009806243
2300150.0,9750422.0,0.0030106087
