X,Y,Aphredoderus_sayanus logistic values
2309165.0,9706738.0,1.314042E-4
2309166.0,9705974.0,1.3282188E-4
2309167.0,9698849.0,1.4781098E-4
2309168.0,9706024.0,1.3434018E-4
2309169.0,9698797.0,1.3551713E-4
2309170.0,9706116.0,1.314042E-4
2309172.0,9706158.0,1.314042E-4
2309173.0,9707486.0,1.314042E-4
2309174.0,9707650.0,1.343476E-4
2309175.0,9707462.0,1.4250937E-4
2309176.0,9706698.0,1.314042E-4
2309177.0,9699785.0,1.3711887E-4
2309178.0,9700931.0,1.3230873E-4
2309179.0,9700903.0,1.4743909E-4
2309180.0,9698223.0,1.314042E-4
2309181.0,9706224.0,1.314042E-4
2309182.0,9707536.0,1.483685E-4
2309183.0,9707910.0,1.3169892E-4
2309184.0,9699885.0,1.5366303E-4
2309185.0,9706022.0,1.323874E-4
2309186.0,9699803.0,1.314042E-4
2309187.0,9698285.0,1.314042E-4
2309188.0,9706746.0,1.314042E-4
2309189.0,9698875.0,1.4134435E-4
2309190.0,9698817.0,1.314042E-4
2309191.0,9699731.0,1.3624138E-4
2309192.0,9699807.0,1.4281886E-4
2309193.0,9705062.0,1.3997057E-4
2309194.0,9706094.0,1.4621267E-4
2309195.0,9706122.0,1.314042E-4
2309196.0,9700945.0,1.5096104E-4
2309197.0,9698795.0,1.4544431E-4
2309198.0,9706068.0,2.3225484E-4
2309199.0,9706146.0,1.3445648E-4
2309200.0,9698835.0,1.387693E-4
2309201.0,9698975.0,1.4524473E-4
2309202.0,9706710.0,1.351606E-4
2309203.0,9700137.0,1.314042E-4
2309204.0,9698275.0,1.3869048E-4
2309205.0,9707636.0,1.3557251E-4
2309206.0,9706694.0,1.314042E-4
2309207.0,9707572.0,1.314042E-4
2309208.0,9698845.0,1.5518592E-4
2309209.0,9699751.0,1.3393153E-4
2309210.0,9705986.0,1.3381882E-4
2309211.0,9698299.0,1.3695295E-4
2309212.0,9707634.0,1.314042E-4
2309213.0,9698873.0,1.3168593E-4
2309214.0,9699949.0,1.3338019E-4
2309215.0,9707840.0,1.4210475E-4
2309216.0,9706684.0,1.314042E-4
2309217.0,9706166.0,1.314042E-4
2309218.0,9698225.0,1.3656777E-4
2309219.0,9698231.0,1.3274688E-4
2309220.0,9706082.0,1.314042E-4
2309221.0,9706182.0,1.314042E-4
2309222.0,9698985.0,1.4309306E-4
2309223.0,9698859.0,1.4202412E-4
2309224.0,9708052.0,1.3368431E-4
2309225.0,9706072.0,1.314042E-4
2309226.0,9698331.0,1.332189E-4
2309227.0,9699899.0,1.3208095E-4
2309228.0,9706140.0,1.314042E-4
2309229.0,9706644.0,1.314042E-4
2309230.0,9706108.0,1.314042E-4
2309231.0,9700947.0,1.7929467E-4
2309232.0,9698993.0,1.3737654E-4
2309233.0,9699993.0,1.4283991E-4
2309234.0,9707902.0,1.4144708E-4
2309235.0,9706006.0,1.529393E-4
2309236.0,9706680.0,1.314042E-4
2309237.0,9706744.0,1.314042E-4
2309238.0,9707984.0,1.318927E-4
2309239.0,9710614.0,1.314042E-4
2309240.0,9706670.0,1.6154353E-4
2309241.0,9698911.0,1.373321E-4
2309242.0,9698881.0,1.3282242E-4
2309243.0,9698907.0,1.3431288E-4
2309244.0,9707942.0,1.314042E-4
2309245.0,9708022.0,1.314042E-4
2309246.0,9707616.0,1.3608967E-4
2309247.0,9698851.0,1.8352502E-4
2309248.0,9698943.0,1.3464999E-4
2309249.0,9706222.0,1.314042E-4
2309250.0,9706014.0,1.314042E-4
2309251.0,9700319.0,1.314042E-4
2309252.0,9706726.0,1.314042E-4
2309253.0,9698243.0,1.4048802E-4
2309254.0,9706718.0,1.314042E-4
2309255.0,9705984.0,1.314042E-4
2309256.0,9707494.0,1.314042E-4
2309257.0,9707906.0,1.3668688E-4
2309258.0,9706086.0,1.314042E-4
2309259.0,9698805.0,1.3746685E-4
2309260.0,9707838.0,1.3753577E-4
2309261.0,9706674.0,1.314042E-4
2309262.0,9698267.0,1.366788E-4
2309263.0,9707990.0,1.314042E-4
2309264.0,9706110.0,1.3703245E-4
2309265.0,9706210.0,1.3566927E-4
2309266.0,9706740.0,1.314042E-4
2309267.0,9698903.0,1.3207697E-4
2309268.0,9698233.0,1.3346679E-4
2309269.0,9699741.0,1.35065E-4
2309270.0,9708048.0,1.314042E-4
2309271.0,9698921.0,1.5253082E-4
2309272.0,9706678.0,1.314042E-4
2309273.0,9710626.0,1.3364307E-4
2309275.0,9698823.0,1.3892182E-4
2309276.0,9699881.0,1.314042E-4
2309277.0,9700277.0,1.314042E-4
2309278.0,9706172.0,1.314042E-4
2309279.0,9706128.0,1.4015399E-4
2309281.0,9706690.0,1.314042E-4
2309283.0,9706686.0,1.314042E-4
2309284.0,9707866.0,1.314042E-4
2309285.0,9708030.0,1.314042E-4
2309286.0,9707892.0,1.314042E-4
2309287.0,9706194.0,1.314042E-4
2309288.0,9708042.0,1.314042E-4
2309289.0,9707670.0,1.3209037E-4
2309290.0,9706650.0,1.314042E-4
2309291.0,9706188.0,1.314042E-4
2309292.0,9700069.0,1.3355618E-4
2309293.0,9705972.0,2.405982E-4
2309294.0,9708008.0,1.4021085E-4
2309295.0,9699683.0,1.314042E-4
2309296.0,9706664.0,1.5778994E-4
2309297.0,9699779.0,1.3373312E-4
2309298.0,9706124.0,1.314042E-4
2309299.0,9705114.0,1.6217031E-4
2309300.0,9705116.0,1.314042E-4
2309301.0,9706004.0,1.875588E-4
2309302.0,9698839.0,1.4571016E-4
2309303.0,9706118.0,1.445476E-4
2309304.0,9707450.0,1.314042E-4
2309305.0,9706692.0,1.314042E-4
2309306.0,9706064.0,1.314042E-4
2309307.0,9706630.0,1.314042E-4
2309308.0,9707514.0,1.4012687E-4
2309309.0,9706054.0,1.3234199E-4
2309310.0,9700303.0,1.3225098E-4
2309311.0,9698185.0,1.314042E-4
2309312.0,9707810.0,1.3797711E-4
2309313.0,9698791.0,1.3200221E-4
2309314.0,9698883.0,1.3460898E-4
2309315.0,9700097.0,1.314042E-4
2309316.0,9706640.0,1.314042E-4
2309317.0,9706030.0,1.314042E-4
2309318.0,9700083.0,1.3509489E-4
2309319.0,9698181.0,1.4125658E-4
2309320.0,9707950.0,1.314042E-4
2309321.0,9698889.0,1.523115E-4
2309322.0,9707558.0,1.314042E-4
2309323.0,9707808.0,1.4387742E-4
2309324.0,9707620.0,1.392376E-4
2309325.0,9699787.0,1.3251715E-4
2309326.0,9706042.0,1.314042E-4
2309327.0,9707672.0,1.314042E-4
2309328.0,9707976.0,1.314042E-4
2309329.0,9707668.0,1.3349637E-4
2309330.0,9707582.0,1.4403558E-4
2309331.0,9700103.0,1.314042E-4
2309332.0,9706090.0,1.314042E-4
2309333.0,9699895.0,1.3396416E-4
2309334.0,9706666.0,1.314042E-4
2309335.0,9706070.0,1.314042E-4
2309336.0,9708040.0,1.7246012E-4
2309337.0,9698861.0,1.4771723E-4
2309338.0,9706706.0,1.314042E-4
2309339.0,9706040.0,1.314042E-4
2309340.0,9706164.0,1.445254E-4
2309341.0,9706168.0,1.314042E-4
2309342.0,9698941.0,1.4657053E-4
2309343.0,9707904.0,1.3238195E-4
2309344.0,9707760.0,1.329786E-4
2309345.0,9707974.0,1.314042E-4
2309346.0,9698989.0,1.4161412E-4
2309347.0,9706012.0,1.3781668E-4
2309348.0,9706134.0,1.7827161E-4
2309349.0,9706084.0,1.314042E-4
2309350.0,9707584.0,1.53608E-4
2309351.0,9706626.0,1.314042E-4
2309352.0,9706736.0,1.314042E-4
2309353.0,9706230.0,1.314042E-4
2309354.0,9698751.0,1.3361975E-4
2309355.0,9707948.0,1.34846E-4
2309356.0,9706174.0,1.314042E-4
2309357.0,9707836.0,1.314042E-4
2309358.0,9706682.0,1.314042E-4
2309360.0,9698239.0,1.3362039E-4
2309361.0,9698829.0,1.4299767E-4
2309362.0,9707876.0,1.320339E-4
2309363.0,9707868.0,1.314042E-4
2309364.0,9705982.0,1.314042E-4
2309365.0,9707988.0,1.314042E-4
2309366.0,9707802.0,1.3454734E-4
2309367.0,9707992.0,1.314042E-4
2309368.0,9698759.0,1.314042E-4
2309369.0,9699019.0,1.3287128E-4
2309370.0,9706060.0,1.314042E-4
2309371.0,9706636.0,1.314042E-4
2309372.0,9707662.0,1.3177017E-4
2309373.0,9706066.0,1.314042E-4
2309374.0,9698905.0,1.314042E-4
2309375.0,9698997.0,1.4542036E-4
2309376.0,9699921.0,1.4269535E-4
2309377.0,9700139.0,1.3332172E-4
2309378.0,9706676.0,1.314042E-4
2309379.0,9698847.0,1.5508248E-4
2309380.0,9707826.0,1.4298895E-4
2309381.0,9706200.0,1.314042E-4
2309382.0,9700275.0,1.314042E-4
2309383.0,9698145.0,1.4311087E-4
2309384.0,9706632.0,1.314042E-4
2309385.0,9707962.0,1.314042E-4
2309386.0,9706092.0,1.3420064E-4
2309387.0,9706102.0,1.3326229E-4
2309388.0,9707644.0,1.3287003E-4
2309389.0,9706648.0,1.314042E-4
2309390.0,9706198.0,1.314042E-4
2309391.0,9708046.0,1.314042E-4
2309392.0,9706712.0,1.314042E-4
2309393.0,9706728.0,1.314042E-4
2309394.0,9706078.0,1.314042E-4
2309395.0,9706036.0,1.314042E-4
2309396.0,9698919.0,1.366974E-4
2309397.0,9705988.0,1.314042E-4
2309398.0,9705998.0,1.946617E-4
2309399.0,9706186.0,1.314042E-4
2309400.0,9707916.0,1.3958575E-4
2309401.0,9705112.0,1.5013364E-4
2309402.0,9700081.0,1.3819506E-4
2309403.0,9698363.0,1.4368055E-4
2309404.0,9698813.0,1.3904687E-4
2309405.0,9706088.0,1.314042E-4
2309406.0,9707658.0,1.3365116E-4
2309407.0,9707646.0,1.3306824E-4
2309408.0,9707898.0,1.314042E-4
2309409.0,9707894.0,1.821343E-4
2309410.0,9707768.0,1.314042E-4
2309411.0,9706162.0,1.314042E-4
2309412.0,9707758.0,1.4047847E-4
2309413.0,9707538.0,1.3279074E-4
2309414.0,9707512.0,1.4183173E-4
2309415.0,9706228.0,1.314042E-4
2309416.0,9706226.0,1.7291913E-4
2309417.0,9707960.0,1.4085347E-4
2309418.0,9708050.0,1.314042E-4
2309419.0,9706126.0,1.3279446E-4
2309420.0,9707628.0,1.5321738E-4
2309421.0,9707970.0,1.314042E-4
2309422.0,9706722.0,1.314042E-4
2309423.0,9698931.0,1.4143523E-4
2309424.0,9706034.0,1.314042E-4
2309425.0,9699969.0,1.3433221E-4
2309426.0,9699735.0,1.314042E-4
2309427.0,9698973.0,1.5481462E-4
2309428.0,9706106.0,1.314042E-4
2309429.0,9706104.0,1.314042E-4
2309430.0,9705976.0,1.4181017E-4
2309431.0,9706000.0,1.3502386E-4
2309432.0,9707986.0,1.314042E-4
2309433.0,9706720.0,1.314042E-4
2309434.0,9699737.0,2.177685E-4
2309435.0,9699835.0,1.314042E-4
2309436.0,9706074.0,1.4960331E-4
2309437.0,9707640.0,1.3403829E-4
2309438.0,9706216.0,1.314042E-4
2309439.0,9707850.0,1.4661525E-4
2309441.0,9698787.0,1.382307E-4
2309442.0,9698869.0,1.6144945E-4
2309444.0,9699927.0,1.314042E-4
2309445.0,9698379.0,1.314042E-4
2309446.0,9698165.0,1.314042E-4
2309447.0,9698297.0,1.3715086E-4
2309448.0,9692752.0,1.3379651E-4
2309449.0,9692368.0,1.3340737E-4
2309450.0,9692774.0,1.314042E-4
2309451.0,9691156.0,1.4895879E-4
2309452.0,9692506.0,1.3497855E-4
2309453.0,9699953.0,1.4976106E-4
2309454.0,9698137.0,1.3992957E-4
2309455.0,9698785.0,1.4641686E-4
2309456.0,9698777.0,1.6115911E-4
2309457.0,9700085.0,1.4868684E-4
2309458.0,9699689.0,1.314042E-4
2309459.0,9699813.0,1.4655021E-4
2309460.0,9698757.0,1.3307926E-4
2309461.0,9699753.0,1.3412556E-4
2309462.0,9700115.0,1.5184475E-4
2309463.0,9700111.0,1.3459902E-4
2309464.0,9698283.0,1.4190272E-4
2309465.0,9699775.0,1.314042E-4
2309466.0,9698927.0,1.6887093E-4
2309467.0,9698169.0,1.3712907E-4
2309468.0,9700245.0,1.314042E-4
2309469.0,9698287.0,1.3705154E-4
2309470.0,9698133.0,1.314042E-4
2309471.0,9699801.0,1.4036788E-4
2309472.0,9700119.0,1.3703808E-4
2309473.0,9698167.0,1.3542715E-4
2309474.0,9698271.0,1.3296225E-4
2309475.0,9699917.0,1.314042E-4
2309476.0,9699749.0,1.3334668E-4
2309477.0,9699919.0,1.314042E-4
2309478.0,9700095.0,1.314042E-4
2309479.0,9698411.0,1.363241E-4
2309480.0,9699931.0,1.3345048E-4
2309481.0,9699915.0,1.314042E-4
2309483.0,9698879.0,1.4801807E-4
2309484.0,9698149.0,1.3753485E-4
2309485.0,9698983.0,1.5332382E-4
2309486.0,9700231.0,1.314042E-4
2309487.0,9699845.0,1.3170524E-4
2309488.0,9699797.0,1.3463295E-4
2309489.0,9699755.0,1.4001221E-4
2309490.0,9699937.0,1.3449394E-4
2309491.0,9700273.0,1.314042E-4
2309492.0,9698967.0,1.4896467E-4
2309493.0,9698135.0,1.3484152E-4
2309494.0,9699685.0,1.314042E-4
2309495.0,9699805.0,1.314042E-4
2309496.0,9699819.0,1.7806956E-4
2309497.0,9698143.0,1.3157788E-4
2309498.0,9699939.0,1.3329106E-4
2309499.0,9698409.0,1.4066523E-4
2309500.0,9700117.0,1.4392739E-4
2309501.0,9700321.0,1.314042E-4
2309502.0,9699767.0,1.314042E-4
2309503.0,9698269.0,1.3211601E-4
2309504.0,9699853.0,1.3640003E-4
2309506.0,9692540.0,1.3931008E-4
2309507.0,9698767.0,1.314042E-4
2309508.0,9692206.0,1.314042E-4
2309509.0,9698227.0,1.314042E-4
2309510.0,9698771.0,1.3283623E-4
2309511.0,9699761.0,1.4034992E-4
2309512.0,9699783.0,1.4333683E-4
2309513.0,9698933.0,1.4461263E-4
2309514.0,9698833.0,1.4503078E-4
2309515.0,9698801.0,1.3436469E-4
2309516.0,9698273.0,1.3285525E-4
2309517.0,9699983.0,1.350322E-4
2309518.0,9699831.0,1.3849125E-4
2309519.0,9699817.0,1.3634778E-4
2309520.0,9698303.0,1.3320403E-4
2309521.0,9698221.0,1.3613407E-4
2309522.0,9699837.0,1.319713E-4
2309523.0,9698977.0,1.314042E-4
2309524.0,9699943.0,1.4663099E-4
2309525.0,9692530.0,1.314042E-4
2309526.0,9700899.0,1.4500764E-4
2309527.0,9699001.0,1.398247E-4
2309528.0,9699951.0,1.423358E-4
2309529.0,9698265.0,1.3332095E-4
2309530.0,9698901.0,1.6691408E-4
2309531.0,9700229.0,1.314042E-4
2309532.0,9698141.0,1.314042E-4
2309533.0,9698255.0,1.3926908E-4
2309534.0,9699947.0,1.368664E-4
2309535.0,9699777.0,1.4265523E-4
2309536.0,9698183.0,1.4099816E-4
2309537.0,9699841.0,1.4439976E-4
2309539.0,9698151.0,1.342963E-4
2309540.0,9698367.0,1.3349933E-4
2309541.0,9698121.0,1.3403413E-4
2309542.0,9699897.0,1.321157E-4
2309543.0,9700297.0,1.314042E-4
2309544.0,9699825.0,1.314042E-4
2309545.0,9700257.0,1.314042E-4
2309546.0,9698187.0,1.314042E-4
2309547.0,9699911.0,1.314042E-4
2309548.0,9700197.0,1.314042E-4
2309549.0,9699793.0,1.314042E-4
2309550.0,9698147.0,1.3505836E-4
2309551.0,9698825.0,1.3948248E-4
2309552.0,9698339.0,1.5436306E-4
2309553.0,9699739.0,1.3372637E-4
2309554.0,9698789.0,1.3620092E-4
2309555.0,9699811.0,1.424155E-4
2309556.0,9.33050102E8,1.577666E-4
2309557.0,9698319.0,1.3839338E-4
2309558.0,9698995.0,1.4007822E-4
2309559.0,9698123.0,1.330908E-4
2309560.0,9700093.0,1.314042E-4
2309561.0,9699839.0,1.325811E-4
2309562.0,9700209.0,1.314042E-4
2309563.0,9692542.0,1.3254273E-4
2309565.0,9699687.0,1.314042E-4
2309566.0,9699999.0,1.5407788E-4
2309567.0,9699975.0,1.314042E-4
2309568.0,9699017.0,1.8205968E-4
2309569.0,9700065.0,1.3557177E-4
2309570.0,9699961.0,1.3821293E-4
2309571.0,9700001.0,1.4399645E-4
2309572.0,9700151.0,1.3875222E-4
2309573.0,9699833.0,1.314042E-4
2309574.0,9698841.0,1.4458342E-4
2309575.0,9698763.0,1.3433113E-4
2309576.0,9698293.0,1.314042E-4
2309577.0,9698361.0,1.3304777E-4
2309578.0,9699935.0,1.3501564E-4
2309579.0,9699945.0,1.3598586E-4
2309580.0,9699867.0,1.3403257E-4
2309581.0,9698937.0,1.314042E-4
2309582.0,9698807.0,1.5115138E-4
2309583.0,9692746.0,1.314042E-4
2309584.0,9699711.0,1.314042E-4
2309585.0,9699781.0,1.4810423E-4
2309586.0,9699743.0,1.3384937E-4
2309587.0,9698885.0,1.314042E-4
2309588.0,9699771.0,1.314042E-4
2309589.0,9698295.0,1.363241E-4
2309590.0,9699695.0,1.3510622E-4
2309591.0,9698209.0,1.3524076E-4
2309592.0,9692750.0,1.314042E-4
2309593.0,9698779.0,1.4546061E-4
2309594.0,9699889.0,1.5107034E-4
2309595.0,9699723.0,1.6161906E-4
2309596.0,9698313.0,1.3815964E-4
2309597.0,9700281.0,1.314042E-4
2309598.0,9699971.0,1.3162274E-4
2309599.0,9698761.0,1.322275E-4
2309600.0,9700289.0,1.314042E-4
2309601.0,9698247.0,1.314042E-4
2309602.0,1.66756469E8,1.314042E-4
2309603.0,9698201.0,1.3567207E-4
2309604.0,9698399.0,1.314042E-4
2309605.0,9699857.0,1.33834E-4
2309606.0,9698887.0,1.387177E-4
2309607.0,9698407.0,1.314042E-4
2309608.0,9698305.0,1.3442575E-4
2309609.0,9700249.0,1.7198773E-4
2309610.0,9692872.0,1.314042E-4
2309611.0,9698999.0,1.4138116E-4
2309612.0,9699865.0,1.314042E-4
2309613.0,9698971.0,1.4802846E-4
2309614.0,9698161.0,1.33866E-4
2309615.0,9699015.0,1.314042E-4
2309616.0,9700307.0,1.314042E-4
2309617.0,9700105.0,1.3320873E-4
2309618.0,9699933.0,1.3499978E-4
2309619.0,9700059.0,1.314042E-4
2309620.0,9698333.0,1.314042E-4
2309621.0,9698125.0,1.3465756E-4
2309622.0,9698129.0,1.3311152E-4
2309623.0,9699851.0,1.8489118E-4
2309624.0,9699987.0,1.371741E-4
2309625.0,9699013.0,1.3335413E-4
2309626.0,9699871.0,1.4984813E-4
2309627.0,9698325.0,1.3223139E-4
2309628.0,9698205.0,1.314042E-4
2309629.0,9698301.0,1.3627739E-4
2309630.0,9698799.0,1.5511324E-4
2309631.0,9698139.0,1.314042E-4
2309632.0,9698765.0,1.3880029E-4
2309633.0,9700129.0,1.3732935E-4
2309634.0,1.66756468E8,1.314042E-4
2309635.0,9699959.0,1.3752638E-4
2309636.0,9699973.0,1.3738674E-4
2309637.0,9698203.0,1.314042E-4
2309638.0,9700201.0,1.314042E-4
2309639.0,9699847.0,1.4958938E-4
2309640.0,9698837.0,1.497278E-4
2309641.0,9699011.0,1.314042E-4
2309642.0,9692208.0,1.314042E-4
2309643.0,9699799.0,1.393322E-4
2309644.0,9699713.0,1.3372446E-4
2309645.0,9699717.0,1.4121755E-4
2309646.0,9699773.0,1.314042E-4
2309647.0,9699815.0,1.3367123E-4
2309648.0,9.33050103E8,1.3670699E-4
2309649.0,9698769.0,1.3988077E-4
2309650.0,9698337.0,1.3430076E-4
2309651.0,9700305.0,1.3459963E-4
2309652.0,9700285.0,1.314042E-4
2309653.0,9698773.0,1.387729E-4
2309654.0,9700123.0,1.3851344E-4
2309655.0,9698157.0,1.314042E-4
2309656.0,9698173.0,1.5205775E-4
2309657.0,9698197.0,1.314042E-4
2309658.0,9698365.0,1.3509666E-4
2309659.0,9698171.0,1.4305877E-4
2309660.0,9700169.0,1.314042E-4
2309661.0,9699901.0,1.314042E-4
2309662.0,9698213.0,1.3707607E-4
2309663.0,9698329.0,1.314042E-4
2309664.0,9692548.0,1.3364728E-4
2309665.0,9692518.0,1.314042E-4
2309666.0,9699965.0,1.314042E-4
2309667.0,9698965.0,1.4262006E-4
2309668.0,9698309.0,1.3352942E-4
2309669.0,9699855.0,1.4340527E-4
2309670.0,9692810.0,1.4155159E-4
2309671.0,9698781.0,1.315781E-4
2309672.0,9698311.0,1.4538465E-4
2309673.0,9698981.0,1.4495314E-4
2309674.0,9698775.0,1.4938894E-4
2309675.0,9698753.0,1.3520247E-4
2309676.0,9700211.0,1.314042E-4
2309677.0,9698783.0,1.5837129E-4
2309678.0,9699795.0,1.314042E-4
2309679.0,9698279.0,1.314042E-4
2309680.0,9699697.0,1.314042E-4
2309681.0,9698373.0,1.314042E-4
2309682.0,9699879.0,1.314042E-4
2309683.0,9699907.0,1.314042E-4
2309684.0,9698307.0,1.4354299E-4
2309685.0,9699009.0,1.6406E-4
2309686.0,9699967.0,1.314042E-4
2309687.0,9698815.0,1.7018468E-4
2309688.0,9699747.0,1.3745134E-4
2309689.0,9698335.0,1.314042E-4
2309690.0,9699765.0,1.314042E-4
2309691.0,9699763.0,1.4911755E-4
2309692.0,9699827.0,1.314042E-4
2309693.0,9699733.0,1.314042E-4
2309694.0,9698819.0,1.4568945E-4
2309695.0,9700325.0,1.314042E-4
2309696.0,9699887.0,1.314042E-4
2309697.0,9700219.0,1.314042E-4
2309698.0,9700225.0,1.314042E-4
2309699.0,9698935.0,2.0090374E-4
2309700.0,9698241.0,1.3306655E-4
2309701.0,9699893.0,1.314042E-4
2309702.0,9700317.0,1.314042E-4
2309703.0,9700173.0,1.3338625E-4
2309704.0,9698909.0,1.4215313E-4
2309705.0,9700063.0,1.3194588E-4
2309706.0,9700071.0,1.358993E-4
2309707.0,9700061.0,1.372352E-4
2309708.0,9698401.0,1.628334E-4
2309709.0,9698199.0,1.3337216E-4
2309710.0,9700247.0,1.314042E-4
2309711.0,9700293.0,1.314042E-4
2309712.0,9698755.0,1.3617893E-4
2309713.0,9700271.0,1.314042E-4
2309714.0,9700171.0,1.4754529E-4
2309715.0,9698991.0,1.3397273E-4
2309716.0,9692088.0,1.314042E-4
2309717.0,9692620.0,1.5940217E-4
2309718.0,9698899.0,1.314042E-4
2309719.0,9700263.0,1.4166646E-4
2309720.0,9699981.0,2.4197655E-4
2309721.0,9700077.0,1.3202934E-4
2309722.0,9700109.0,1.3315497E-4
2309723.0,9692874.0,1.314042E-4
2309724.0,9692508.0,1.314042E-4
2309725.0,9700203.0,1.314042E-4
2309726.0,9699757.0,1.352497E-4
2309727.0,9698895.0,1.4054427E-4
2309728.0,9698207.0,1.314042E-4
2309729.0,9698193.0,1.314042E-4
2309730.0,9700167.0,1.3419401E-4
2309731.0,9699709.0,1.314042E-4
2309732.0,9700279.0,1.314042E-4
2309733.0,9699699.0,1.3616934E-4
2309734.0,9698327.0,1.314042E-4
2309735.0,9700125.0,1.3426428E-4
2309736.0,9698249.0,1.4495075E-4
2309737.0,9700193.0,1.314042E-4
2309738.0,9700195.0,1.314042E-4
2309739.0,9690656.0,1.4503472E-4
2309740.0,9699725.0,1.4211393E-4
2309741.0,9700101.0,1.3461547E-4
2309742.0,9698377.0,1.314042E-4
2309743.0,9691078.0,1.5171814E-4
2309744.0,9692196.0,1.314042E-4
2309745.0,9692152.0,1.314042E-4
2309746.0,9692738.0,1.3486609E-4
2309747.0,1.66740337E8,1.314042E-4
2309748.0,9691084.0,1.6756744E-4
2309749.0,9691112.0,1.5252862E-4
2309750.0,9691098.0,1.448619E-4
2309751.0,9692468.0,1.314042E-4
2309752.0,9692522.0,1.3455811E-4
2309753.0,9692262.0,1.3248238E-4
2309754.0,9692210.0,1.314042E-4
2309755.0,9698177.0,1.4615036E-4
2309756.0,9699863.0,1.314042E-4
2309757.0,9692570.0,1.5664902E-4
2309758.0,9692052.0,1.3730521E-4
2309759.0,9700295.0,1.314042E-4
2309760.0,9700267.0,1.8603745E-4
2309761.0,9692436.0,1.4844198E-4
2309762.0,9692520.0,1.314042E-4
2309763.0,9700259.0,1.3350528E-4
2309764.0,9700113.0,1.3158616E-4
2309765.0,9692070.0,1.5188791E-4
2309766.0,9691066.0,1.3696912E-4
2309767.0,9692764.0,1.335769E-4
2309768.0,9693006.0,1.314042E-4
2309769.0,9692486.0,1.314042E-4
2309770.0,9692482.0,1.3372798E-4
2309771.0,9698863.0,1.314042E-4
2309772.0,9700313.0,1.314042E-4
2309773.0,9692352.0,1.314042E-4
2309774.0,9692222.0,1.314042E-4
2309775.0,9692252.0,1.4161212E-4
2309776.0,9700323.0,1.314042E-4
2309777.0,9699877.0,1.3982806E-4
2309778.0,9691204.0,1.4956969E-4
2309779.0,9698389.0,1.3811396E-4
2309780.0,9698261.0,1.3659876E-4
2309781.0,9691126.0,1.7547378E-4
2309782.0,9692072.0,1.314042E-4
2309783.0,9699991.0,1.4014292E-4
2309784.0,9699977.0,1.314042E-4
2309785.0,9692110.0,1.314042E-4
2309786.0,9692474.0,1.314042E-4
2309787.0,9692492.0,1.7147652E-4
2309789.0,9692162.0,1.3183829E-4
2309790.0,9692334.0,1.314042E-4
2309792.0,9692076.0,1.314042E-4
2309793.0,9692882.0,1.314042E-4
2309794.0,9692450.0,1.314042E-4
2309795.0,9698163.0,1.4605053E-4
2309796.0,9699869.0,1.328708E-4
2309797.0,9699979.0,1.3748457E-4
2309798.0,9692318.0,1.3385568E-4
2309799.0,9692462.0,1.4092207E-4
2309800.0,9692300.0,1.3770159E-4
2309801.0,9692762.0,1.314042E-4
2309802.0,9698843.0,1.4687043E-4
2309803.0,9692742.0,1.314042E-4
2309804.0,9698865.0,1.4693136E-4
2309805.0,9700191.0,1.314042E-4
2309806.0,9700233.0,1.314042E-4
2309807.0,9691100.0,1.4499844E-4
2309808.0,9693036.0,1.314042E-4
2309809.0,9692332.0,1.314042E-4
2309810.0,9693008.0,1.314042E-4
2309811.0,9698235.0,1.5146977E-4
2309812.0,9691086.0,1.535625E-4
2309813.0,9698179.0,1.3862347E-4
2309814.0,9700933.0,1.3620574E-4
2309815.0,9692220.0,1.314042E-4
2309816.0,9698831.0,1.314042E-4
2309817.0,9699905.0,1.89259E-4
2309818.0,9692154.0,1.3625112E-4
2309819.0,9700237.0,1.314042E-4
2309820.0,9700315.0,1.314042E-4
2309821.0,9700007.0,1.314042E-4
2309822.0,9692744.0,1.314042E-4
2309823.0,9691116.0,2.2187861E-4
2309824.0,9699715.0,1.3338019E-4
2309825.0,9691068.0,1.4690774E-4
2309826.0,9699829.0,1.3247899E-4
2309827.0,9692084.0,1.3309722E-4
2309828.0,9692066.0,1.4737197E-4
2309829.0,9692494.0,1.3332201E-4
2309830.0,9692502.0,1.3184758E-4
2309831.0,9692394.0,1.314042E-4
2309832.0,9692298.0,1.4166646E-4
2309833.0,9693720.0,1.314042E-4
2309834.0,9691128.0,1.3931416E-4
2309835.0,9699985.0,1.3556327E-4
2309836.0,9692720.0,1.3662397E-4
2309837.0,9692108.0,1.4454266E-4
2309838.0,9692386.0,1.3351919E-4
2309839.0,9692404.0,1.375944E-4
2309841.0,9692316.0,1.3463026E-4
2309842.0,9691070.0,1.337787E-4
2309843.0,9699997.0,1.314042E-4
2309844.0,9700003.0,1.3740461E-4
2309845.0,9700121.0,1.3709319E-4
2309846.0,9700243.0,1.3748393E-4
2309847.0,9699925.0,1.314042E-4
2309848.0,9692226.0,1.314042E-4
2309849.0,9698195.0,1.333817E-4
2309850.0,9698175.0,1.314042E-4
2309851.0,9698127.0,1.323725E-4
2309852.0,9692320.0,1.3365899E-4
2309853.0,9692322.0,1.314042E-4
2309854.0,9692270.0,1.314042E-4
2309855.0,9700311.0,1.314042E-4
2309856.0,9700227.0,1.8704473E-4
2309857.0,9700005.0,1.3597216E-4
2309858.0,9698979.0,1.9100904E-4
2309859.0,9699929.0,1.425592E-4
