X,Y,Noturus_insignis logistic values
2314067.0,9680596.0,7.014552E-6
2314068.0,9684424.0,2.145457E-7
2314069.0,9684194.0,5.822026E-6
2314070.0,9679856.0,1.954238E-7
2314071.0,9683976.0,1.8854882E-6
2314072.0,9683852.0,6.7099165E-5
2314073.0,9681152.0,5.997116E-6
2314074.0,9680644.0,4.8836347E-7
2314075.0,9676950.0,2.8320267E-6
2314076.0,9679006.0,1.2959768E-7
2314077.0,9677008.0,7.803293E-7
2314078.0,9681262.0,7.039611E-7
2314079.0,9676852.0,1.0429529E-6
2314080.0,9677550.0,4.2514026E-4
2314081.0,9679452.0,1.812597E-6
2314082.0,9684196.0,7.146254E-7
2314083.0,9683788.0,1.1911014E-6
2314085.0,9681006.0,7.3056464E-5
2314086.0,9684148.0,8.4395407E-7
2314087.0,9676812.0,1.409123E-7
2314088.0,9678846.0,8.0282194E-7
2314089.0,9677474.0,7.683405E-7
2314091.0,9676796.0,1.1080309E-6
2314092.0,9684368.0,1.6170638E-7
2314093.0,9679036.0,1.1307428E-6
2314094.0,9678858.0,4.648452E-7
2314095.0,9683552.0,1.9851936E-6
2314096.0,9676960.0,2.2065967E-6
2314097.0,9683916.0,3.4167267E-6
2314098.0,9679000.0,8.044621E-7
2314099.0,9684186.0,3.5190271E-6
2314100.0,9678920.0,3.3405672E-6
2314101.0,9684488.0,7.68106E-7
2314102.0,9684276.0,1.7163585E-6
2314103.0,9683684.0,2.5567104E-7
2314104.0,9683712.0,6.4276915E-6
2314105.0,9683704.0,2.0772095E-6
2314106.0,9678862.0,6.2947556E-6
2314107.0,9679466.0,2.4860753E-6
2314108.0,9676990.0,1.78183E-5
2314109.0,9679330.0,2.7419667E-6
2314110.0,9679410.0,5.2125047E-6
2314111.0,9683882.0,3.0113224E-6
2314112.0,9676948.0,1.4608591E-7
2314113.0,9676928.0,6.806049E-8
2314114.0,9677430.0,4.7952994E-6
2314115.0,9681020.0,2.0710506E-6
2314116.0,9683572.0,1.5820187E-5
2314117.0,9676982.0,7.697222E-7
2314118.0,9677472.0,8.220518E-8
2314119.0,9683808.0,7.2366663E-7
2314120.0,9683678.0,2.1079806E-5
2314121.0,9677612.0,2.6594768E-7
2314122.0,9676910.0,9.753554E-7
2314123.0,9677610.0,1.7841148E-7
2314124.0,9684482.0,4.3081147E-7
2314125.0,9681660.0,6.776049E-7
2314126.0,9679468.0,1.1175275E-6
2314127.0,9683752.0,1.4986522E-6
2314128.0,9679048.0,3.8814588E-7
2314129.0,9683842.0,7.005693E-5
2314130.0,9683670.0,4.7769836E-6
2314132.0,9677498.0,5.667275E-7
2314133.0,9683730.0,9.744457E-6
2314134.0,9683626.0,1.4152365E-6
2314135.0,9679058.0,2.9309326E-6
2314136.0,9679612.0,6.063713E-7
2314137.0,9677456.0,1.0626361E-4
2314138.0,9684474.0,4.0411598E-7
2314139.0,9676826.0,3.5178665E-8
2314140.0,9679186.0,2.669682E-5
2314141.0,9684248.0,1.1082019E-6
2314142.0,9684512.0,5.939686E-7
2314143.0,9683792.0,1.0877974E-7
2314144.0,9677618.0,4.893775E-7
2314145.0,9683544.0,2.6904388E-7
2314146.0,9683702.0,1.3091513E-7
2314147.0,9679630.0,1.951932E-6
2314148.0,9676944.0,3.967158E-7
2314149.0,9683848.0,2.490446E-4
2314151.0,9676994.0,8.736347E-5
2314152.0,9681432.0,1.9358558E-6
2314153.0,9684528.0,2.1745548E-6
2314154.0,9679212.0,2.2094387E-6
2314155.0,9679554.0,1.998355E-6
2314156.0,9678860.0,1.8438042E-6
2314157.0,9679248.0,3.8369467E-6
2314158.0,9684510.0,2.8118572E-7
2314159.0,9683680.0,4.2202453E-7
2314160.0,9671558.0,3.0329733E-5
2314161.0,9679384.0,3.872889E-6
2314162.0,9683622.0,7.8669393E-7
2314163.0,9684258.0,8.536095E-7
2314164.0,9679050.0,4.707059E-6
2314165.0,9676862.0,9.6087895E-8
2314167.0,9679214.0,3.988875E-6
2314168.0,9683780.0,4.60721E-8
2314169.0,9683578.0,4.804576E-6
2314170.0,9683528.0,4.1969025E-7
2314171.0,9678866.0,2.2659456E-6
2314172.0,9679572.0,3.9524304E-5
2314173.0,9683602.0,5.614843E-6
2314174.0,9678850.0,1.0413745E-5
2314175.0,9679494.0,6.1097167E-6
2314176.0,9677538.0,2.667781E-5
2314177.0,9680982.0,2.488691E-6
2314178.0,9676888.0,1.9020955E-6
2314179.0,9684188.0,7.013275E-7
2314180.0,9677428.0,9.72101E-6
2314181.0,9681326.0,3.6533982E-7
2314182.0,9681044.0,7.653569E-6
2314183.0,9683912.0,4.9149377E-5
2314184.0,9676800.0,3.9285882E-7
2314185.0,9679490.0,1.9947908E-7
2314186.0,9679246.0,7.004714E-6
2314187.0,9681440.0,3.5285086E-7
2314188.0,9681306.0,4.331157E-7
2314189.0,9681574.0,5.59267E-5
2314190.0,9679610.0,6.0738563E-7
2314192.0,9683920.0,1.515464E-6
2314193.0,9677594.0,4.3719515E-7
2314194.0,9681668.0,3.1441832E-6
2314195.0,9676896.0,7.53784E-7
2314196.0,9677670.0,9.920474E-7
2314197.0,9680176.0,1.0751261E-5
2314198.0,9683676.0,1.8758591E-7
2314199.0,9677542.0,2.998788E-7
2314200.0,9676914.0,2.1284139E-7
2314201.0,9683774.0,1.129289E-6
2314202.0,9684554.0,1.1824593E-6
2314203.0,9683716.0,6.9571036E-7
2314204.0,9679008.0,2.5825943E-6
2314205.0,9677604.0,5.404563E-7
2314206.0,9683630.0,2.517444E-6
2314207.0,9679546.0,9.5634905E-6
2314208.0,9677600.0,2.823417E-7
2314209.0,9677532.0,6.677953E-8
2314210.0,9679542.0,9.4672805E-7
2314211.0,9683864.0,1.6334708E-6
2314212.0,9683648.0,1.5647853E-5
2314213.0,9681342.0,2.7276847E-6
2314214.0,9681302.0,3.927149E-8
2314215.0,9681412.0,2.2986437E-6
2314216.0,9677446.0,1.827783E-7
2314217.0,9686446.0,1.0511398E-5
2314218.0,9679032.0,2.9420858E-5
2314219.0,9681676.0,6.4305286E-6
2314220.0,9677620.0,3.395899E-7
2314221.0,9684346.0,4.3452985E-7
2314222.0,9679042.0,4.895649E-7
2314223.0,9684508.0,3.3905474E-7
2314224.0,9683654.0,4.1580015E-6
2314225.0,9679488.0,3.0845342E-5
2314226.0,9679564.0,5.2407026E-6
2314227.0,9683644.0,2.2086621E-7
2314230.0,9683596.0,9.0326563E-7
2314231.0,9678878.0,9.904874E-7
2314232.0,9680002.0,1.1365631E-5
2314233.0,9684498.0,2.5800362E-6
2314234.0,9681274.0,2.7428175E-6
2314235.0,9681250.0,3.6652436E-6
2314236.0,9686458.0,8.738179E-7
2314237.0,9677420.0,7.245214E-7
2314238.0,9679624.0,4.896395E-6
2314239.0,9683590.0,4.0953815E-5
2314240.0,9677002.0,3.235637E-6
2314241.0,9683900.0,1.7774598E-6
2314242.0,9679238.0,5.5620867E-6
2314243.0,9683714.0,3.037543E-7
2314244.0,9681272.0,4.141856E-7
2314245.0,9679336.0,7.869294E-6
2314246.0,9677606.0,5.592588E-7
2314247.0,9677424.0,6.0645834E-7
2314248.0,9679182.0,4.584241E-6
2314249.0,9684502.0,2.0570091E-7
2314250.0,9679578.0,3.505599E-7
2314251.0,9677614.0,1.8037196E-7
2314252.0,9679072.0,2.2289205E-6
2314253.0,9683620.0,1.2964782E-6
2314254.0,9679676.0,2.5689744E-6
2314255.0,9677016.0,8.8408973E-7
2314256.0,9680958.0,1.7149323E-5
2314258.0,9676962.0,3.2601774E-6
2314259.0,9683574.0,2.1494757E-6
2314260.0,9683724.0,5.732699E-7
2314261.0,9684246.0,9.562477E-7
2314262.0,9681414.0,2.0411212E-6
2314263.0,9684252.0,1.873674E-6
2314264.0,9679004.0,3.1912546E-6
2314265.0,9684420.0,1.30742055E-5
2314266.0,9683846.0,2.2574563E-6
2314267.0,9680432.0,2.623929E-6
2314268.0,9681222.0,3.8699586E-6
2314269.0,9678990.0,3.866237E-6
2314270.0,9676964.0,5.1340594E-6
2314271.0,9683754.0,5.149813E-7
2314272.0,9680990.0,5.3534535E-5
2314273.0,9681408.0,2.666165E-6
2314274.0,9677500.0,2.1031768E-8
2314275.0,9683698.0,5.8934864E-7
2314276.0,9676916.0,5.7622405E-8
2314277.0,9683930.0,6.235435E-6
2314278.0,9683890.0,2.2366141E-6
2314280.0,9679666.0,2.5692277E-6
2314281.0,9679678.0,3.943939E-6
2314282.0,9684370.0,1.8633901E-7
2314283.0,9684476.0,8.818847E-7
2314284.0,9677626.0,1.2934756E-6
2314285.0,9676904.0,2.6741911E-6
2314286.0,9679648.0,2.4576887E-6
2314287.0,9683798.0,6.4799985E-7
2314288.0,9676998.0,1.1298205E-5
2314289.0,9676946.0,1.2457832E-6
2314290.0,9677012.0,2.4583278E-6
2314291.0,9676868.0,3.441589E-8
2314292.0,9684360.0,9.750317E-8
2314293.0,9679198.0,9.615832E-7
2314294.0,9679704.0,4.4467056E-6
2314295.0,9683830.0,1.5651484E-7
2314296.0,9678874.0,1.3352413E-5
2314297.0,9683686.0,1.2486665E-5
2314298.0,9684278.0,6.9400494E-6
2314299.0,9683674.0,1.186884E-4
2314300.0,9677522.0,3.1272577E-7
2314302.0,9683782.0,1.7647757E-6
2314303.0,9681258.0,6.266006E-7
2314304.0,9676920.0,2.2570404E-8
2314305.0,9676978.0,7.674699E-6
2314306.0,9684310.0,9.9062845E-8
2314307.0,9676906.0,4.2816222E-7
2314308.0,9683672.0,2.2257018E-5
2314309.0,9684340.0,6.7426577E-6
2314310.0,9679088.0,5.9514224E-7
2314311.0,9677014.0,3.0587648E-6
2314312.0,9676842.0,5.9398794E-6
2314313.0,9678870.0,3.1302392E-5
2314314.0,9679226.0,3.5255114E-6
2314315.0,9683706.0,2.374996E-5
2314316.0,9677010.0,2.0875775E-6
2314317.0,9677592.0,3.147291E-7
2314318.0,9677478.0,9.570731E-8
2314319.0,9679030.0,8.8407705E-6
2314320.0,9681670.0,9.786997E-6
2314322.0,9684514.0,1.8826973E-6
2314324.0,9678880.0,3.0950412E-6
2314325.0,9677544.0,7.0129204E-8
2314326.0,9679478.0,2.6977232E-6
2314327.0,9676974.0,2.7264575E-6
2314328.0,9683856.0,8.362434E-6
2314329.0,9676912.0,2.3937426E-7
2314330.0,9684156.0,3.5497137E-6
2314331.0,9684154.0,1.5272146E-6
2314332.0,9676918.0,8.3813276E-8
2314333.0,9677460.0,6.435573E-5
2314334.0,9683738.0,1.8773585E-6
2314335.0,9679654.0,5.3540007E-5
2314336.0,9683790.0,5.633254E-7
2314338.0,9683896.0,2.2920037E-6
2314339.0,9683800.0,4.4287827E-8
2314340.0,9681658.0,1.9293186E-6
2314341.0,9678852.0,6.843066E-6
2314342.0,9681114.0,3.764526E-7
2314343.0,9676984.0,7.186303E-7
2314344.0,9679530.0,8.768655E-6
2314345.0,9681688.0,3.0054418E-6
2314346.0,9684180.0,1.1248433E-6
2314347.0,9677536.0,3.4761993E-6
2314348.0,9684256.0,1.6884839E-7
2314349.0,9676822.0,8.15276E-8
2314350.0,9676898.0,8.577748E-6
2314351.0,9679662.0,2.5439776E-6
2314352.0,9676986.0,8.742932E-5
2314353.0,9683786.0,1.28660295E-5
2314354.0,9679628.0,7.7899995E-7
2314355.0,9686450.0,1.3673525E-6
2314356.0,9684418.0,2.3941826E-7
2314357.0,9684140.0,5.757456E-7
2314358.0,9679536.0,3.3112235E-7
2314359.0,9683884.0,1.4336501E-5
2314360.0,9679430.0,2.9037348E-5
2314361.0,9678872.0,9.727098E-7
2314362.0,9681580.0,3.7565257E-4
2314363.0,9684282.0,3.939193E-8
2314364.0,9677526.0,9.3290105E-8
2314365.0,9683558.0,5.933772E-7
2314366.0,9683914.0,1.1791221E-6
2314367.0,9679664.0,4.474521E-6
2314368.0,9683542.0,5.5696332E-6
2314369.0,9684138.0,5.0021692E-5
2314370.0,9684446.0,2.9457972E-6
2314371.0,9684506.0,8.1514635E-8
2314372.0,9684492.0,1.8955506E-6
2314373.0,9684486.0,1.5035201E-7
2314374.0,9684268.0,1.268822E-6
2314375.0,9684184.0,4.3150646E-7
2314376.0,9684284.0,1.9633662E-6
2314377.0,9679034.0,7.4253408E-6
2314378.0,9681338.0,3.4064823E-7
2314380.0,9683580.0,1.233374E-6
2314381.0,9683540.0,3.8744376E-5
2314382.0,9678996.0,1.5672265E-5
2314383.0,9677598.0,3.2515248E-7
2314384.0,9681320.0,2.2184496E-7
2314385.0,9683532.0,6.838115E-5
2314386.0,9683838.0,6.5941927E-6
2314387.0,9683854.0,2.189921E-5
2314388.0,9681480.0,1.3237936E-5
2314389.0,9684336.0,1.18872855E-7
2314390.0,9683586.0,2.5310725E-5
2314391.0,9683858.0,3.5411313E-6
2314392.0,9684270.0,2.764444E-8
2314393.0,9677414.0,1.3894768E-6
2314394.0,9684176.0,7.1022623E-7
2314395.0,9677506.0,1.2421183E-8
2314396.0,9679148.0,7.20019E-6
2314397.0,9684558.0,2.608685E-5
2314398.0,9684260.0,1.0194667E-5
2314399.0,9683690.0,5.7403076E-7
2314400.0,9677458.0,2.9640837E-4
2314401.0,9684234.0,9.388168E-8
2314402.0,9684494.0,9.640912E-7
2314403.0,9679642.0,2.5738416E-6
2314404.0,9679472.0,2.8518862E-6
2314405.0,9678888.0,1.1416334E-6
2314406.0,9683898.0,7.223451E-5
2314407.0,9683770.0,5.00105E-6
2314408.0,9684500.0,6.705376E-7
2314409.0,9681296.0,1.6852064E-7
2314410.0,9677412.0,2.7468465E-7
2314411.0,9677616.0,2.0875436E-6
2314412.0,9679482.0,2.3084895E-6
2314413.0,9684480.0,4.509604E-7
2314414.0,9677524.0,7.061078E-8
2314415.0,9683608.0,1.4911475E-6
2314416.0,9679002.0,1.797917E-5
2314417.0,9681300.0,1.7422922E-6
2314418.0,9676924.0,3.4714127E-8
2314419.0,9683646.0,7.329558E-6
2314420.0,9681404.0,2.7346648E-5
2314421.0,9684472.0,4.7946975E-7
2314422.0,9681468.0,3.6236565E-6
2314423.0,9679842.0,1.5023607E-5
2314424.0,9681616.0,6.0644008E-5
2314425.0,9680174.0,1.870492E-5
2314426.0,9676922.0,1.8209145E-7
2314427.0,9677006.0,4.882686E-7
2314428.0,9678838.0,1.2081188E-7
2314429.0,9677004.0,5.8069145E-7
2314430.0,9676966.0,7.741226E-7
2314431.0,9683750.0,8.4772915E-7
2314432.0,9683892.0,4.748459E-5
2314433.0,9679420.0,1.7466932E-6
2314434.0,9684288.0,2.5269113E-5
2314435.0,9684496.0,1.9033334E-6
2314436.0,9678938.0,1.5759736E-7
2314437.0,9676980.0,2.0301008E-5
2314438.0,9681448.0,3.7483264E-6
2314439.0,9678934.0,2.8881027E-6
2314440.0,9678882.0,1.9604408E-6
2314441.0,9676884.0,2.3200681E-7
2314442.0,9679274.0,1.5874608E-6
2314443.0,9681684.0,1.531526E-7
2314444.0,9677654.0,1.1894256E-6
2314445.0,9677548.0,3.9663996E-7
2314446.0,9681268.0,1.9060597E-5
2314447.0,9676892.0,3.6319194E-5
2314448.0,9681652.0,2.9203177E-8
2314449.0,9676804.0,1.8447817E-7
2314450.0,9676844.0,3.9416125E-7
2314451.0,9683668.0,6.253718E-5
2314452.0,9676996.0,6.3598407E-7
2314453.0,9676802.0,8.8219025E-7
2314454.0,9684254.0,3.1274516E-7
2314455.0,9683688.0,3.2704552E-6
2314456.0,9676940.0,8.68959E-7
2314457.0,9679674.0,4.475337E-6
2314458.0,9679532.0,3.0191188E-6
2314459.0,9683582.0,1.1421898E-6
2314460.0,9684272.0,8.461653E-6
2314461.0,9679332.0,4.3750565E-6
2314462.0,9683762.0,1.9637444E-5
2314463.0,9679390.0,3.957056E-6
2314464.0,9679150.0,1.0047087E-5
2314465.0,9678946.0,5.250925E-7
2314466.0,9681016.0,3.8297312E-5
2314467.0,9683760.0,1.796153E-6
2314468.0,9684504.0,4.485631E-7
2314469.0,9681420.0,1.4577975E-6
2314470.0,9681264.0,2.3320557E-7
2314471.0,9681310.0,4.0615757E-7
2314472.0,9678848.0,1.3594553E-6
2314473.0,9681292.0,1.785718E-6
2314474.0,9684522.0,4.367444E-7
2314475.0,9679344.0,4.1402186E-6
2314476.0,9677514.0,2.8577398E-7
2314477.0,9676876.0,5.362935E-7
2314478.0,9678868.0,3.3124007E-7
2314479.0,9676902.0,1.9170964E-6
2314480.0,9683794.0,8.832445E-7
2314481.0,9681394.0,3.4457623E-6
2314482.0,9683908.0,7.828566E-7
2314483.0,9684490.0,1.608557E-6
2314484.0,9683576.0,1.3398269E-6
2314485.0,9676954.0,1.4805908E-6
2314486.0,9684362.0,7.331365E-8
2314487.0,9684470.0,4.3343252E-6
2314488.0,9677000.0,1.3290692E-6
2314489.0,9679054.0,7.6332975E-7
2314490.0,9684484.0,3.2116463E-7
2314491.0,9678856.0,2.39021E-6
2314492.0,9676820.0,1.21312605E-5
2314493.0,9680988.0,3.7251804E-5
2314494.0,9684166.0,1.6163261E-6
2314495.0,9676926.0,1.3827404E-6
2314496.0,9686460.0,7.141932E-7
2314497.0,9676808.0,9.340564E-7
2314498.0,9677518.0,1.1427486E-7
2314499.0,9681010.0,9.392185E-6
2314500.0,9683918.0,3.7179839E-6
2314501.0,9683530.0,1.1813169E-7
2314502.0,9680284.0,8.944762E-6
2314503.0,9681012.0,4.566445E-6
2314504.0,9683776.0,2.9823718E-7
2314505.0,9683922.0,7.0761453E-6
2314506.0,9684390.0,1.1046571E-5
2314507.0,9679668.0,2.5797156E-6
2314508.0,9680956.0,1.2798126E-4
2314509.0,9679090.0,3.5954179E-6
2314510.0,9679318.0,5.6949916E-6
2314511.0,9677608.0,5.486463E-7
2314512.0,9683606.0,7.939117E-6
2314513.0,9681284.0,2.6280716E-7
2314514.0,9679798.0,2.2468419E-7
2314516.0,9681674.0,3.3859417E-6
2314517.0,9680098.0,1.0536066E-5
2314518.0,9681436.0,1.291159E-6
2314519.0,9677642.0,1.5805381E-7
2314520.0,9686448.0,1.1985975E-6
2314521.0,9686454.0,4.3738424E-7
2314522.0,9677666.0,1.2735665E-5
2314523.0,9683604.0,5.1269865E-8
2314524.0,9673332.0,7.322675E-7
2314525.0,9671490.0,3.949218E-8
2314526.0,9684326.0,1.5875607E-5
2314527.0,9672258.0,5.4366124E-6
2314528.0,9671482.0,2.4491843E-5
2314529.0,9679614.0,4.464484E-6
2314530.0,9680716.0,1.1410043E-6
2314531.0,9681624.0,1.1224948E-6
2314532.0,9679896.0,2.158948E-7
2314533.0,9677574.0,5.16886E-8
2314534.0,9681650.0,3.464934E-6
2314535.0,9681066.0,3.8223056E-6
2314536.0,9679732.0,2.5526276E-6
2314537.0,9679220.0,2.824268E-6
2314538.0,9681380.0,1.4163419E-7
2314539.0,9680994.0,5.445986E-5
2314540.0,9686456.0,5.20376E-7
2314541.0,9681288.0,1.3149725E-7
2314542.0,9678308.0,3.489914E-5
2314543.0,9672060.0,3.3038148E-5
2314544.0,9679888.0,3.4475295E-7
2314545.0,9679338.0,6.3473726E-6
2314546.0,9681104.0,3.5306914E-7
2314547.0,9679838.0,3.3082475E-7
2314548.0,9679464.0,4.1614385E-6
2314549.0,9681058.0,5.0011627E-6
2314550.0,9676810.0,2.2244847E-6
2314551.0,9684264.0,9.218035E-5
2314552.0,9671452.0,1.2244867E-6
2314553.0,9672256.0,2.6203765E-5
2314554.0,9679814.0,1.0186676E-6
2314555.0,9681484.0,3.3844284E-5
2314556.0,9680412.0,8.582855E-7
2314557.0,9.01970147E8,6.2722374E-6
2314558.0,9683566.0,3.8588455E-6
2314559.0,9679458.0,2.7496565E-6
2314560.0,9684210.0,4.0571937E-5
2314561.0,9672146.0,4.3872627E-5
2314562.0,9679432.0,5.2885803E-6
2314563.0,9677546.0,2.1265383E-5
2314564.0,9.01970146E8,7.127977E-5
2314565.0,9681534.0,4.6808735E-5
2314566.0,9679582.0,1.548031E-6
2314567.0,9679544.0,1.0249866E-5
2314568.0,9683636.0,8.4997714E-7
2314569.0,9679914.0,4.6021937E-6
2314570.0,9686396.0,3.3176082E-6
2314571.0,9683564.0,5.318483E-6
2314572.0,9681564.0,4.413883E-5
2314573.0,9678962.0,2.9227915E-5
2314574.0,9680980.0,6.041109E-6
2314575.0,9676968.0,6.262831E-6
2314576.0,9680708.0,6.139476E-5
2314577.0,9683640.0,3.3499339E-6
2314578.0,9676856.0,6.92292E-5
2314579.0,9677588.0,1.4943069E-5
2314580.0,9679484.0,2.1119704E-6
2314581.0,9677624.0,3.2354308E-7
2314582.0,9671644.0,2.0688867E-4
2314583.0,9683926.0,2.744759E-6
2314584.0,9679792.0,1.466531E-7
2314585.0,9673396.0,7.0472424E-6
2314586.0,9672030.0,1.3872296E-4
2314587.0,9681294.0,2.4929534E-5
2314588.0,9679346.0,6.852784E-5
2314589.0,9679388.0,2.4359233E-6
2314590.0,9676850.0,3.5697823E-5
2314591.0,9679476.0,5.400932E-6
2314592.0,9677646.0,3.034098E-5
2314593.0,9681590.0,3.6135552E-5
2314594.0,9679646.0,4.452009E-6
2314595.0,9679824.0,4.18682E-7
2314596.0,9679598.0,5.826406E-6
2314597.0,9679832.0,3.729319E-7
2314598.0,9679706.0,4.485051E-6
2314599.0,9681062.0,6.47205E-7
2314600.0,9683814.0,2.7402748E-6
2314601.0,9676818.0,3.4214142E-6
2314602.0,9681118.0,1.8245832E-5
2314603.0,9684320.0,9.0254545E-8
2314604.0,9677656.0,6.145333E-7
2314605.0,9681470.0,1.2774152E-5
2314606.0,9677540.0,1.5127341E-6
2314607.0,9680160.0,2.3706976E-4
2314608.0,9681642.0,4.230377E-5
2314609.0,9681126.0,3.746683E-7
2314610.0,9677454.0,2.4632626E-4
2314611.0,9677508.0,1.17892036E-7
2314612.0,9680380.0,5.7293795E-7
2314613.0,9679040.0,5.2801174E-6
2314614.0,9677528.0,3.0200681E-5
2314615.0,9681280.0,9.780698E-6
2314616.0,9681562.0,1.7746388E-5
2314617.0,9677452.0,2.0404939E-6
2314618.0,9679862.0,7.7846325E-6
2314619.0,9681340.0,1.1939271E-7
2314620.0,9681620.0,9.949906E-6
2314621.0,9679616.0,3.54881E-6
2314622.0,9679844.0,2.6525631E-6
2314623.0,9679772.0,1.2090715E-6
2314624.0,9679566.0,5.8255196E-6
2314625.0,9677450.0,4.1687863E-6
2314626.0,9672010.0,4.503321E-5
2314627.0,9.01970158E8,2.9909445E-6
2314628.0,9683804.0,1.7777976E-6
2314629.0,9681584.0,4.320414E-5
2314630.0,9681662.0,1.761353E-6
2314631.0,9676874.0,1.1535128E-6
2314632.0,9679298.0,4.16727E-6
2314633.0,9681386.0,3.2407976E-7
2314635.0,9679522.0,3.0510228E-6
2314636.0,9683634.0,1.9405455E-7
2314637.0,9677658.0,7.0593984E-7
2314638.0,9684324.0,8.12222E-6
2314639.0,9677650.0,1.0590826E-6
2314640.0,9680032.0,2.2945545E-5
2314641.0,9681034.0,2.6856706E-4
2314642.0,9676830.0,6.6904795E-7
2314644.0,9680328.0,3.843267E-6
2314645.0,9676872.0,2.2348517E-5
2314646.0,9677568.0,4.309088E-5
2314647.0,9683562.0,2.4579979E-6
2314648.0,9683932.0,6.0597773E-7
2314649.0,9679848.0,6.2191284E-6
2314650.0,9680408.0,5.736756E-7
2314651.0,9677648.0,4.0226774E-7
2314652.0,9681400.0,3.040424E-7
2314653.0,9671284.0,2.7247083E-6
2314654.0,9671418.0,4.0694867E-6
2314655.0,9676840.0,8.774167E-6
2314656.0,9677662.0,1.0231117E-7
2314657.0,9680966.0,2.6560806E-6
2314658.0,9680168.0,5.089789E-5
2314659.0,9684534.0,1.9268862E-6
2314660.0,9679720.0,6.240066E-6
2314661.0,9684280.0,4.3543658E-4
2314662.0,9681196.0,1.6472957E-5
2314663.0,9681604.0,4.6533427E-5
2314664.0,9679520.0,3.2062187E-6
2314665.0,9681108.0,1.4662751E-7
2314666.0,9681028.0,2.3458298E-7
2314667.0,9676970.0,5.090109E-8
2314668.0,9683598.0,1.9684696E-6
2314669.0,9676832.0,2.4866614E-7
2314670.0,9681544.0,5.6720415E-5
2314671.0,9681572.0,3.4350825E-5
2314672.0,9684542.0,6.8149467E-7
2314673.0,9679808.0,1.5284189E-6
2314674.0,9684218.0,9.6238815E-5
2314675.0,9684318.0,4.609009E-5
2314676.0,9677440.0,3.86417E-6
2314677.0,9679998.0,1.4438042E-5
2314678.0,9671502.0,8.9126086E-5
2314679.0,9679596.0,2.5609054E-6
2314680.0,9681240.0,2.0215255E-5
2314681.0,9679324.0,1.2217156E-7
2314682.0,9679810.0,1.9665912E-7
2314683.0,9679790.0,4.050063E-6
2314684.0,9677632.0,3.9666753E-7
2314685.0,9681494.0,4.61776E-5
2314686.0,9671290.0,1.2179735E-4
2314687.0,9683592.0,2.0181878E-6
2314688.0,9681102.0,5.4414903E-7
2314689.0,9679926.0,6.1807996E-6
2314690.0,9677572.0,2.6872849E-5
2314691.0,9677562.0,9.525752E-5
2314692.0,9677652.0,1.4325047E-7
2314693.0,9680342.0,1.5115332E-5
2314694.0,9681582.0,1.2420251E-5
2314695.0,9684538.0,2.173515E-6
2314696.0,9677578.0,4.572563E-8
2314697.0,9683642.0,1.1996027E-6
2314698.0,9676798.0,1.3872108E-7
2314699.0,9680426.0,9.667029E-7
2314700.0,9684216.0,5.094679E-5
2314701.0,9683632.0,1.10481444E-7
2314702.0,9672326.0,2.1855863E-6
2314703.0,9679708.0,4.485664E-6
2314704.0,9676938.0,5.1293737E-6
2314705.0,9679866.0,1.6769682E-5
2314706.0,9679352.0,5.7544917E-6
2314707.0,9680058.0,6.565439E-5
2314708.0,9680382.0,5.731907E-7
2314709.0,9681278.0,5.5257747E-6
2314710.0,9677570.0,4.3093645E-5
2314711.0,9671406.0,2.606886E-5
2314712.0,9681552.0,1.7532619E-5
2314713.0,9681524.0,1.3902589E-5
2314714.0,9671546.0,3.5659275E-6
2314715.0,9671392.0,9.693125E-5
2314716.0,9681004.0,4.9072E-6
2314717.0,9681638.0,5.0303136E-4
2314718.0,9681558.0,1.4359974E-5
2314719.0,9680286.0,5.7184593E-6
2314720.0,9679588.0,2.229469E-5
2314721.0,9679854.0,4.2012303E-7
2314722.0,9679858.0,1.7434351E-5
2314723.0,9680334.0,3.830448E-6
2314724.0,9684560.0,7.8705736E-5
2314725.0,9676816.0,5.9069225E-7
2314726.0,9673394.0,1.9809973E-5
2314727.0,9681570.0,7.298544E-5
2314728.0,9680368.0,2.2759436E-6
2314729.0,9681482.0,2.6859801E-5
2314730.0,9681522.0,1.0259047E-4
2314731.0,9686452.0,6.3681625E-7
2314732.0,9676866.0,1.5144573E-6
2314733.0,9681578.0,0.0010321226
2314734.0,9681618.0,1.925887E-6
2314735.0,9681560.0,4.113659E-5
2314736.0,9683538.0,7.25605E-5
2314737.0,9677560.0,6.352577E-8
2314738.0,9684290.0,3.3176283E-4
2314739.0,9683740.0,1.9230418E-5
2314740.0,9676936.0,1.6950626E-5
2314741.0,9.01970149E8,8.995926E-8
2314742.0,9677586.0,3.3211418E-5
2314743.0,9672098.0,4.9701134E-7
2314744.0,9677584.0,9.381596E-5
2314745.0,9677554.0,2.693635E-5
2314746.0,9677644.0,1.8407924E-4
2314747.0,9.0197015E8,6.057576E-7
2314748.0,9677504.0,1.0487868E-6
2314749.0,9680044.0,5.738393E-6
2314750.0,9679912.0,4.596824E-6
2314751.0,9679660.0,6.177342E-6
2314752.0,9677576.0,4.0972277E-6
2314753.0,9679944.0,4.0854998E-6
2314754.0,9681602.0,4.468501E-5
2314755.0,9671584.0,1.0387262E-5
2314756.0,9671672.0,1.2834933E-5
2314757.0,9679846.0,7.779893E-6
2314758.0,9681344.0,1.0207118E-6
2314759.0,9677502.0,2.4095441E-5
2314760.0,9676860.0,6.145987E-7
